id,title,price,currency,location,condition,brand,date_posted,url,scraped_at
801,ZTE nubia V70 Max (Used),18000,LKR,Gampaha,Used,ZTE,11 hours,https://ikman.lk/en/ad/zte-nubia-v70-max-used-for-sale-gampaha-10,2026-02-21 02:38:40
802,Oppo A31 8GB.. 256GB (Used),14998,LKR,Kalutara,Used,Oppo,11 hours,https://ikman.lk/en/ad/oppo-a31-8gb-256gb-used-for-sale-kalutara-296,2026-02-21 02:38:40
803,Samsung Galaxy Z Flip 7 12GB 512GB (Brand New),269000,LKR,Colombo,Brand New,Samsung,11 hours,https://ikman.lk/en/ad/samsung-galaxy-z-flip-7-12gb-512gb-brand-new-for-sale-colombo-47,2026-02-21 02:38:40
804,Oppo A31 256GB (Used),14990,LKR,Gampaha,Used,Oppo,11 hours,https://ikman.lk/en/ad/oppo-a31-8gb-ram-256gb-rom-brand-new-for-sale-gampaha-2,2026-02-21 02:38:40
805,Vivo Y11 8GB.. 256GB (Used),13998,LKR,Kalutara,Used,Vivo,11 hours,https://ikman.lk/en/ad/vivo-y11-8gb-256gb-used-for-sale-kalutara-37,2026-02-21 02:38:40
806,Vivo Y17 (Used),11900,LKR,Colombo,Used,Vivo,11 hours,https://ikman.lk/en/ad/vivo-y17-used-for-sale-colombo-348,2026-02-21 02:38:40
807,Green Lion Ultra Compact 20W PD & QC 3.0 GaN Wall Charger,3200,LKR,Colombo,Unknown,Other,11 hours,https://ikman.lk/en/ad/green-lion-ultra-compact-20w-pd-and-qc-30-gan-wall-charger-for-sale-colombo-3,2026-02-21 02:38:40
808,Google Pixel 7 5G|8GB|128GB (Brand New),95990,LKR,Colombo,Brand New,Google,11 hours,https://ikman.lk/en/ad/google-pixel-7-5g8gb128gb-brand-new-for-sale-colombo-1,2026-02-21 02:38:40
809,Google Pixel 7 Pro 128GB (Used),84990,LKR,Gampaha,Used,Google,11 hours,https://ikman.lk/en/ad/google-pixel-7-pro-128gb-used-for-sale-gampaha-177,2026-02-21 02:38:40
810,Apple iPhone 12 Full set box (Used),78000,LKR,Colombo,Used,Apple,11 hours,https://ikman.lk/en/ad/apple-iphone-12-full-set-box-used-for-sale-colombo-71,2026-02-21 02:38:40
811,Apple iPhone 14 Pro 128GB (Used),154000,LKR,Colombo,Used,Apple,11 hours,https://ikman.lk/en/ad/apple-iphone-14-pro-128gb-used-for-sale-colombo-2754,2026-02-21 02:38:40
812,OnePlus Warp Charge 65W Power Adapter,9800,LKR,Colombo,Unknown,OnePlus,11 hours,https://ikman.lk/en/ad/oneplus-warp-charge-65w-power-adapter-for-sale-colombo-4,2026-02-21 02:38:40
813,Apple iPhone 12 256GB (Used),86000,LKR,Polonnaruwa,Used,Apple,N/A,https://ikman.lk/en/ad/apple-iphone-12-256gb-used-for-sale-polonnaruwa-3,2026-02-21 02:38:44
814,Infinix Note 50 256GB 8GBRam 144Hz (Brand New),26600,LKR,Colombo,Brand New,Infinix,N/A,https://ikman.lk/en/ad/infinix-note-50-256gb-8gbram-144hz-brand-new-for-sale-colombo-1,2026-02-21 02:38:44
815,Apple iPhone 12 128GB (Used),84999,LKR,Colombo,Used,Apple,,https://ikman.lk/en/ad/apple-iphone-12-128gb-used-for-sale-colombo-9704,2026-02-21 02:38:44
