id,title,price,currency,location,condition,brand,date_posted,url,scraped_at
5001,Apple iPhone SE 2 (Used),34500,LKR,Ratnapura,Used,Apple,2 days,https://ikman.lk/en/ad/apple-iphone-se-2-used-for-sale-ratnapura-510,2026-02-21 02:47:43
5002,Samsung Galaxy A54 128GB (Used),58090,LKR,Colombo,Used,Samsung,2 days,https://ikman.lk/en/ad/samsung-galaxy-a54-128gb-used-for-sale-colombo-47,2026-02-21 02:47:43
5003,Samsung Galaxy S23 256GB (Used),95090,LKR,Colombo,Used,Samsung,2 days,https://ikman.lk/en/ad/samsung-galaxy-s23-256gb-used-for-sale-colombo-80,2026-02-21 02:47:43
5004,Sony Xperia 10 IV 128GB (Used),38090,LKR,Colombo,Used,Sony,2 days,https://ikman.lk/en/ad/sony-xperia-10-iv-128gb-used-for-sale-colombo-14,2026-02-21 02:47:43
5005,Apple iPhone 6S For Parts,6000,LKR,Gampaha,Unknown,Apple,2 days,https://ikman.lk/en/ad/apple-iphone-6s-used-for-sale-gampaha-10267,2026-02-21 02:47:43
5006,Apple iPhone 14 Pro (Used),159500,LKR,Colombo,Used,Apple,2 days,https://ikman.lk/en/ad/apple-iphone-14-pro-used-for-sale-colombo-1542,2026-02-21 02:47:43
5007,Apple iPhone 15 Pro 128GB (Used),210000,LKR,Ratnapura,Used,Apple,2 days,https://ikman.lk/en/ad/apple-iphone-15-pro-128-used-for-sale-ratnapura,2026-02-21 02:47:43
5008,Apple iPhone 14 Pro Max (Used),165000,LKR,Gampaha,Used,Apple,2 days,https://ikman.lk/en/ad/apple-iphone-14-pro-max-used-for-sale-gampaha-1241,2026-02-21 02:47:43
5009,Samsung Galaxy A04s 4GB 128GB (Used),25000,LKR,Colombo,Used,Samsung,2 days,https://ikman.lk/en/ad/samsung-galaxy-a04s-4gb-128gb-used-for-sale-colombo,2026-02-21 02:47:43
5010,Sony Xperia 10 IV 128GB (Used),34090,LKR,Colombo,Used,Sony,2 days,https://ikman.lk/en/ad/sony-xperia-10-iv-128gb-used-for-sale-colombo-13,2026-02-21 02:47:43
5011,Apple iPhone 13 Pro Max Sierra Blue (Used),98000,LKR,Gampaha,Used,Apple,2 days,https://ikman.lk/en/ad/apple-iphone-13-pro-max-sierra-blue-used-for-sale-gampaha-2,2026-02-21 02:47:43
5012,Samsung Galaxy S24 Ultra 256GB KH/A (Used),195000,LKR,Matara,Used,Samsung,2 days,https://ikman.lk/en/ad/samsung-galaxy-s24-ultra-256gb-kh-a-used-for-sale-matara,2026-02-21 02:47:43
5013,Sony Xperia 1 v/5G/256GB Dualsim (Used),105000,LKR,Gampaha,Used,Sony,N/A,https://ikman.lk/en/ad/sony-xperia-1-v-5g-256gb-dualsim-used-for-sale-gampaha-5,2026-02-21 02:47:46
5014,Xiaomi Redmi 15C (Brand New),39900,LKR,Colombo,Brand New,Xiaomi,N/A,https://ikman.lk/en/ad/xiaomi-redmi-15c-brand-new-for-sale-colombo-139,2026-02-21 02:47:46
5015,Xiaomi Redmi 15C 8GB 256GB (Brand New),45000,LKR,Colombo,Brand New,Xiaomi,,https://ikman.lk/en/ad/xiaomi-redmi-15c-8gb-256gb-brand-new-for-sale-colombo-14,2026-02-21 02:47:46
5016,Apple iPhone 16 Pro 256GB (Used),259999,LKR,Colombo,Used,Apple,2 days,https://ikman.lk/en/ad/apple-iphone-16-pro-256gb-used-for-sale-colombo-779,2026-02-21 02:47:46
5017,Samsung Galaxy A32 4GB -64GB (Used),27000,LKR,Matara,Used,Samsung,2 days,https://ikman.lk/en/ad/samsung-galaxy-a32-4gb-64gb-used-for-sale-matara-37,2026-02-21 02:47:46
5018,Samsung Galaxy S24 Ultra 512GB (Used),205000,LKR,Matara,Used,Samsung,2 days,https://ikman.lk/en/ad/samsung-galaxy-s24-ultra-512gb-used-for-sale-matara-1,2026-02-21 02:47:46
5019,Apple iPhone 11 128GB (Used),70000,LKR,Gampaha,Used,Apple,2 days,https://ikman.lk/en/ad/apple-iphone-11-128gb-used-for-sale-gampaha-13792,2026-02-21 02:47:46
5020,Vivo Y85 64GB | 4GB (Used),11000,LKR,Galle,Used,Vivo,2 days,https://ikman.lk/en/ad/vivo-y85-64gb-4gb-used-for-sale-galle-42,2026-02-21 02:47:46
5021,Samsung Galaxy F05 4GB 64GB (Used),23000,LKR,Colombo,Used,Samsung,2 days,https://ikman.lk/en/ad/samsung-galaxy-f05-4gb-64gb-used-for-sale-colombo-36,2026-02-21 02:47:46
5022,Apple iPhone XS Max (Used),48000,LKR,Kurunegala,Used,Apple,2 days,https://ikman.lk/en/ad/apple-iphone-xs-max-i-phone-brand-new-for-sale-kurunegala,2026-02-21 02:47:46
5023,Samsung Galaxy A20 (Used),11500,LKR,Kandy,Used,Samsung,2 days,https://ikman.lk/en/ad/samsung-galaxy-a20-used-for-sale-kandy-810,2026-02-21 02:47:46
5024,Vivo Y93 6GB/ 128GB (Used),9300,LKR,Colombo,Used,Vivo,2 days,https://ikman.lk/en/ad/vivo-y93-6gb-128gb-used-for-sale-colombo-8646,2026-02-21 02:47:46
5025,Apple iPhone 12 Pro 256GB (Used),87000,LKR,Ratnapura,Used,Apple,2 days,https://ikman.lk/en/ad/apple-iphone-12-pro-256-used-for-sale-ratnapura-26,2026-02-21 02:47:46
5026,Apple iPhone XS 256GB (Used),52900,LKR,Colombo,Used,Apple,2 days,https://ikman.lk/en/ad/apple-iphone-xs-256gb-used-for-sale-colombo-8798,2026-02-21 02:47:46
5027,ZTE nubia V70 Max (Used),18000,LKR,Kandy,Used,ZTE,2 days,https://ikman.lk/en/ad/zte-nubia-v70-max-used-for-sale-kandy-12,2026-02-21 02:47:46
5028,Apple iPhone 13 mini 128GB (Used),75000,LKR,Ratnapura,Used,Apple,2 days,https://ikman.lk/en/ad/apple-iphone-13-mini-128-used-for-sale-ratnapura,2026-02-21 02:47:46
5029,Anker K20I,5999,LKR,Colombo,Unknown,Other,2 days,https://ikman.lk/en/ad/anker-k20i-for-sale-colombo,2026-02-21 02:47:46
5030,Samsung Galaxy A21s 6GB 128GB (Used),26000,LKR,Colombo,Used,Samsung,2 days,https://ikman.lk/en/ad/samsung-galaxy-a21s-6gb-128gb-used-for-sale-colombo-180,2026-02-21 02:47:46
5031,Infinix Smart 10 Plus (Brand New),27500,LKR,Colombo,Brand New,Infinix,2 days,https://ikman.lk/en/ad/infinix-smart-10-plus-6000mah-brand-new-for-sale-colombo,2026-02-21 02:47:46
5032,Apple iPhone 13 128GB 5G (Used),92000,LKR,Puttalam,Used,Apple,2 days,https://ikman.lk/en/ad/apple-iphone-13-128gb-5g-used-for-sale-puttalam,2026-02-21 02:47:46
5033,Apple iPhone 16 Pro Max 256GB (Used),289000,LKR,Colombo,Used,Apple,2 days,https://ikman.lk/en/ad/apple-iphone-16-pro-max-256-gb-black-used-for-sale-colombo-3,2026-02-21 02:47:46
5034,Vivo V50 128GB (Used),75000,LKR,Batticaloa,Used,Vivo,2 days,https://ikman.lk/en/ad/vivo-v50-128gb-used-for-sale-batticaloa,2026-02-21 02:47:46
5035,Apple iPhone 16 128GB (Used),172000,LKR,Matara,Used,Apple,2 days,https://ikman.lk/en/ad/apple-iphone-16-128gb-used-for-sale-matara-1,2026-02-21 02:47:46
5036,Xiaomi Redmi 13C (Used),30000,LKR,Vavuniya,Used,Xiaomi,2 days,https://ikman.lk/en/ad/xiaomi-redmi-13c-used-for-sale-vavuniya,2026-02-21 02:47:46
5037,Samsung Galaxy A07 (Used),25500,LKR,Kandy,Used,Samsung,2 days,https://ikman.lk/en/ad/samsung-galaxy-a07-used-for-sale-kandy-24,2026-02-21 02:47:46
5038,Samsung Galaxy M04 (Used),22000,LKR,Kandy,Used,Samsung,2 days,https://ikman.lk/en/ad/samsung-galaxy-m04-used-for-sale-kandy-73,2026-02-21 02:47:46
5039,Apple iPhone 11 (Used),35000,LKR,Ratnapura,Used,Apple,2 days,https://ikman.lk/en/ad/apple-iphone-11-used-for-sale-ratnapura-784,2026-02-21 02:47:46
5040,Apple iPhone 16 Pro 256GB (Used),248000,LKR,Matara,Used,Apple,2 days,https://ikman.lk/en/ad/apple-iphone-16-pro-256gb-used-for-sale-matara-16,2026-02-21 02:47:46
