id,title,price,currency,location,condition,brand,date_posted,url,scraped_at
601,WIRELESS HEADPHONE | CELEBRAT A40,7900,LKR,Colombo,Unknown,Other,10 hours,https://ikman.lk/en/ad/wireless-headphone-celebrat-a40-for-sale-colombo,2026-02-21 02:38:15
602,Apple iPhone 14 (Used),113000,LKR,Colombo,Used,Apple,10 hours,https://ikman.lk/en/ad/apple-iphone-14-used-for-sale-colombo-1671,2026-02-21 02:38:15
603,Apple iPhone SE 2 (Used),35000,LKR,Batticaloa,Used,Apple,10 hours,https://ikman.lk/en/ad/apple-iphone-se-2-used-for-sale-batticaloa-83,2026-02-21 02:38:15
604,Apple Watch SE 3 44MM Starlight,91490,LKR,Colombo,Unknown,Apple,10 hours,https://ikman.lk/en/ad/apple-watch-se-3-44mm-starlight-for-sale-colombo-4,2026-02-21 02:38:15
605,Samsung Galaxy S23 Ultra 256GB (Used),149000,LKR,Kurunegala,Used,Samsung,10 hours,https://ikman.lk/en/ad/samsung-galaxy-s23-ultra-256gb-used-for-sale-kurunegala-15,2026-02-21 02:38:15
606,OnePlus 15R 12GB 256GB (Brand New),172050,LKR,Colombo,Brand New,OnePlus,10 hours,https://ikman.lk/en/ad/oneplus-15r-12gb-256gb-brand-new-for-sale-colombo-33,2026-02-21 02:38:15
607,Apple Watch Ultra 2 2024 Dark Green Alpine,192980,LKR,Colombo,Unknown,Apple,10 hours,https://ikman.lk/en/ad/apple-watch-ultra-2-2024-dark-green-alpine-for-sale-colombo-4,2026-02-21 02:38:15
608,Apple iPhone 7 Plus (Used),23500,LKR,Trincomalee,Used,Apple,10 hours,https://ikman.lk/en/ad/apple-iphone-7-plus-red-edition-used-for-sale-trincomalee-3,2026-02-21 02:38:15
609,Apple iPhone 7 Plus 128 gb (Used),18500,LKR,Colombo,Used,Apple,10 hours,https://ikman.lk/en/ad/apple-iphone-7-plus-128-gb-used-for-sale-colombo-1775,2026-02-21 02:38:15
610,Whoop Peak 5.0,79900,LKR,Colombo,Unknown,Other,10 hours,https://ikman.lk/en/ad/whoop-peak-50-for-sale-colombo-1,2026-02-21 02:38:15
611,Apple iPhone 14 Pro (Used),156000,LKR,Kalutara,Used,Apple,10 hours,https://ikman.lk/en/ad/apple-iphone-14-pro-used-for-sale-kalutara-280,2026-02-21 02:38:15
612,Apple iPhone 17 Pro eSIM 256GB (Brand New),375900,LKR,Colombo,Brand New,Apple,10 hours,https://ikman.lk/en/ad/apple-iphone-17-pro-esim-256gb-brand-new-for-sale-colombo-7,2026-02-21 02:38:15
613,Google Pixel 9 128GB (Brand New),155890,LKR,Colombo,Brand New,Google,10 hours,https://ikman.lk/en/ad/google-pixel-9-128gb-brand-new-for-sale-colombo-303,2026-02-21 02:38:15
614,Samsung Galaxy M17 5G 8GB 128GB (Brand New),55911,LKR,Colombo,Brand New,Samsung,10 hours,https://ikman.lk/en/ad/samsung-galaxy-m17-5g-8gb-128gb-brand-new-for-sale-colombo-6,2026-02-21 02:38:15
615,Apple iPhone 11 (Used),59999,LKR,Kalutara,Used,Apple,10 hours,https://ikman.lk/en/ad/apple-iphone-11-used-for-sale-kalutara-1410,2026-02-21 02:38:15
616,Samsung Galaxy M16 5G 6GB 128GB (Brand New),47501,LKR,Colombo,Brand New,Samsung,10 hours,https://ikman.lk/en/ad/samsung-galaxy-m16-5g-6gb-128gb-brand-new-for-sale-colombo-24,2026-02-21 02:38:15
