id,title,price,currency,location,condition,brand,date_posted,url,scraped_at
4001,Samsung Galaxy S21 FE 5G Fullset (Used),64990,LKR,Kandy,Used,Samsung,2 days,https://ikman.lk/en/ad/samsung-galaxy-s21-fe-5g-fullset-used-for-sale-kandy-140,2026-02-21 02:45:34
4002,Honor 400 12GB|256GB (Brand New),114990,LKR,Colombo,Brand New,Honor,2 days,https://ikman.lk/en/ad/honor-400-12gb256gb-brand-new-for-sale-colombo-17,2026-02-21 02:45:34
4003,Sony 1 Mark V 256GB (Used),94900,LKR,Colombo,Used,Sony,2 days,https://ikman.lk/en/ad/sony-1-mark-v-256gb-used-for-sale-colombo,2026-02-21 02:45:34
4004,Samsung Galaxy A17 4/128GB (Brand New),42000,LKR,Colombo,Brand New,Samsung,2 days,https://ikman.lk/en/ad/samsung-galaxy-a17-4-128gb-brand-new-for-sale-colombo-6,2026-02-21 02:45:34
4005,Oppo A73 256GB 8GB RAM 5G (Used),29900,LKR,Colombo,Used,Oppo,N/A,https://ikman.lk/en/ad/oppo-a73-256gb-8gb-ram-5g-used-for-sale-colombo,2026-02-21 02:45:38
4006,Samsung Galaxy F07 (Brand New),33900,LKR,Colombo,Brand New,Samsung,N/A,https://ikman.lk/en/ad/samsung-galaxy-f07-brand-new-for-sale-colombo-28,2026-02-21 02:45:38
4007,Apple iPhone 13 Pro 128GB 5G (Used),129999,LKR,Kalutara,Used,Apple,,https://ikman.lk/en/ad/apple-iphone-13-pro-128gb-5g-used-for-sale-kalutara-2,2026-02-21 02:45:38
4008,Samsung Galaxy S25 12gb 256gb (Brand New),195000,LKR,Colombo,Brand New,Samsung,2 days,https://ikman.lk/en/ad/samsung-galaxy-s25-12gb-256gb-brand-new-for-sale-colombo-292,2026-02-21 02:45:38
4009,Apple iPhone 11 Pro (Used),72000,LKR,Colombo,Used,Apple,2 days,https://ikman.lk/en/ad/apple-iphone-11-pro-used-for-sale-colombo-3242,2026-02-21 02:45:38
4010,Apple iPhone 15 Pro 256GB (Used),205000,LKR,Gampaha,Used,Apple,2 days,https://ikman.lk/en/ad/apple-iphone-15-pro-256-gb-used-for-sale-gampaha-10,2026-02-21 02:45:38
4011,Apple iPhone 16 (Brand New),221990,LKR,Colombo,Brand New,Apple,2 days,https://ikman.lk/en/ad/apple-iphone-16-brand-new-for-sale-colombo-75,2026-02-21 02:45:38
4012,Samsung Galaxy S25 Plus 12GB 256GB (Brand New),235990,LKR,Colombo,Brand New,Samsung,2 days,https://ikman.lk/en/ad/samsung-galaxy-s25-plus-12gb-256gb-brand-new-for-sale-colombo-89,2026-02-21 02:45:38
4013,Samsung Galaxy A36 5G 12GB 256GB (Brand New),84899,LKR,Colombo,Brand New,Samsung,2 days,https://ikman.lk/en/ad/samsung-galaxy-a36-5g-12gb-256gb-brand-new-for-sale-colombo-98,2026-02-21 02:45:38
4014,Samsung Galaxy A31 4GB 64GB (Used),32000,LKR,Matara,Used,Samsung,2 days,https://ikman.lk/en/ad/samsung-galaxy-a31-4gb-64gb-used-for-sale-matara-18,2026-02-21 02:45:38
4015,Corn Earbuds EB 25,6000,LKR,Colombo,Unknown,Other,2 days,https://ikman.lk/en/ad/corn-earbuds-eb-25-for-sale-colombo,2026-02-21 02:45:38
4016,Samsung Galaxy S24 8gb 256gb (Brand New),144000,LKR,Colombo,Brand New,Samsung,2 days,https://ikman.lk/en/ad/samsung-galaxy-s24-8gb-256gb-brand-new-for-sale-colombo-317,2026-02-21 02:45:38
4017,ZTE Blade V50 (Used),32000,LKR,Hambantota,Used,ZTE,2 days,https://ikman.lk/en/ad/zte-blade-v50-used-for-sale-hambantota,2026-02-21 02:45:38
4018,Samsung Galaxy A17 5G|8GB|256GB (Brand New),59490,LKR,Colombo,Brand New,Samsung,2 days,https://ikman.lk/en/ad/samsung-galaxy-a17-5g8gb256gb-brand-new-for-sale-colombo-8,2026-02-21 02:45:38
4019,Apple iPhone 13 128GB (Used),92000,LKR,Colombo,Used,Apple,2 days,https://ikman.lk/en/ad/apple-iphone-13-128gb-used-for-sale-colombo-11515,2026-02-21 02:45:38
4020,Apple iPhone 17 Pro Max 256gb (Brand New),402000,LKR,Colombo,Brand New,Apple,2 days,https://ikman.lk/en/ad/apple-iphone-17-pro-max-256gb-brand-new-for-sale-colombo-867,2026-02-21 02:45:38
4021,Honor X7D 5G|6GB|128GB (Brand New),59490,LKR,Colombo,Brand New,Honor,2 days,https://ikman.lk/en/ad/honor-x7d-5g6gb128gb-brand-new-for-sale-colombo-13,2026-02-21 02:45:38
4022,NOTHING Phone 2a (Used),54999,LKR,Trincomalee,Used,Nothing,2 days,https://ikman.lk/en/ad/nothing-phone-2a-used-for-sale-trincomalee-1,2026-02-21 02:45:38
4023,Samsung Galaxy A17 5G 8GB 256GB (Brand New),57999,LKR,Colombo,Brand New,Samsung,2 days,https://ikman.lk/en/ad/samsung-galaxy-a17-5g-8gb-256gb-brand-new-for-sale-colombo-127,2026-02-21 02:45:38
4024,Apple iPhone 17 Pro 256gb (Brand New),370000,LKR,Colombo,Brand New,Apple,2 days,https://ikman.lk/en/ad/apple-iphone-17-pro-256gb-brand-new-for-sale-colombo-782,2026-02-21 02:45:38
4025,Samsung Galaxy A07 8/256GB (Brand New),38500,LKR,Colombo,Brand New,Samsung,2 days,https://ikman.lk/en/ad/samsung-galaxy-a07-8-256gb-brand-new-for-sale-colombo-64,2026-02-21 02:45:38
4026,Samsung Galaxy A07 6GB 128GB (Brand New),34999,LKR,Colombo,Brand New,Samsung,2 days,https://ikman.lk/en/ad/samsung-galaxy-a07-6gb-128gb-brand-new-for-sale-colombo-304,2026-02-21 02:45:38
4027,Sony Xperia 10 MARK 5 5G (Used),39990,LKR,Kandy,Used,Sony,2 days,https://ikman.lk/en/ad/sony-xperia-10-mark-5-5g-used-for-sale-kandy-7,2026-02-21 02:45:38
4028,Samsung Galaxy S25 Ultra 12GB 256GB (Brand New),279999,LKR,Colombo,Brand New,Samsung,2 days,https://ikman.lk/en/ad/samsung-galaxy-s25-ultra-12gb-256gb-brand-new-for-sale-colombo-441,2026-02-21 02:45:38
4029,Apple iPhone 11 (Used),56000,LKR,Colombo,Used,Apple,2 days,https://ikman.lk/en/ad/apple-iphone-11-used-for-sale-colombo-8183,2026-02-21 02:45:38
4030,Samsung Galaxy A07 4/128GB (Brand New),29500,LKR,Colombo,Brand New,Samsung,2 days,https://ikman.lk/en/ad/samsung-galaxy-a07-4-128gb-brand-new-for-sale-colombo-46,2026-02-21 02:45:38
4031,Honor X7D 4G|8GB|256GB (Brand New),58490,LKR,Colombo,Brand New,Honor,2 days,https://ikman.lk/en/ad/honor-x7d-4g8gb256gb-brand-new-for-sale-colombo-7,2026-02-21 02:45:38
4032,Samsung Galaxy S23 5G 256GB (Used),84900,LKR,Colombo,Used,Samsung,2 days,https://ikman.lk/en/ad/samsung-galaxy-s23-5g-256gb-used-for-sale-colombo-9,2026-02-21 02:45:38
4033,Infinix Note 50 (Brand New),75900,LKR,Colombo,Brand New,Infinix,N/A,https://ikman.lk/en/ad/infinix-note-50-brand-new-for-sale-colombo-52,2026-02-21 02:45:42
4034,Apple iPhone 17 (Brand New),285000,LKR,Kandy,Brand New,Apple,N/A,https://ikman.lk/en/ad/apple-iphone-17-brand-new-for-sale-kandy-1,2026-02-21 02:45:42
4035,Xiaomi Redmi 15C 8GB 256GB (Brand New),45000,LKR,Colombo,Brand New,Xiaomi,,https://ikman.lk/en/ad/xiaomi-redmi-15c-8gb-256gb-brand-new-for-sale-colombo-14,2026-02-21 02:45:42
4036,Apple iPhone 17 256gb (Brand New),261000,LKR,Colombo,Brand New,Apple,2 days,https://ikman.lk/en/ad/apple-iphone-17-256gb-brand-new-for-sale-colombo-888,2026-02-21 02:45:42
