id,title,price,currency,location,condition,brand,date_posted,url,scraped_at
301,Aspor Power Banks,15000,LKR,Trincomalee,Unknown,Other,5 hours,https://ikman.lk/en/ad/aspor-power-banks-for-sale-trincomalee-1,2026-02-21 02:37:36
302,Samsung Galaxy S23 256GB (Used),95000,LKR,Colombo,Used,Samsung,5 hours,https://ikman.lk/en/ad/samsung-galaxy-s23-256gb-used-for-sale-colombo-83,2026-02-21 02:37:36
303,Xiaomi Redmi 10A (Used),18000,LKR,Colombo,Used,Xiaomi,5 hours,https://ikman.lk/en/ad/xiaomi-redmi-10a-used-for-sale-colombo-564,2026-02-21 02:37:36
304,Vivo Y85 (Used),10000,LKR,Kandy,Used,Vivo,5 hours,https://ikman.lk/en/ad/vivo-y85-used-for-sale-kandy-173,2026-02-21 02:37:36
305,Samsung Galaxy A11 (Used),11000,LKR,Colombo,Used,Samsung,5 hours,https://ikman.lk/en/ad/samsung-galaxy-a11-used-for-sale-colombo-649,2026-02-21 02:37:36
306,Samsung Galaxy S23+ 5G 512GB 8GB Cream (Used),129990,LKR,Colombo,Used,Samsung,5 hours,https://ikman.lk/en/ad/samsung-galaxy-s23-5g-512gb-8gb-cream-used-for-sale-colombo-13,2026-02-21 02:37:36
307,Apple iPhone 16 Pro Max 256GB (Used),284900,LKR,Colombo,Used,Apple,5 hours,https://ikman.lk/en/ad/apple-iphone-16-pro-max-256gb-used-for-sale-colombo-2381,2026-02-21 02:37:36
308,Apple iPhone 15 Pro Max 256GB (Used),238000,LKR,Colombo,Used,Apple,5 hours,https://ikman.lk/en/ad/apple-iphone-15-pro-max-256gb-used-for-sale-colombo-5806,2026-02-21 02:37:36
309,Sony Xperia 1 v/5G/256GB Dualsim (Used),105000,LKR,Gampaha,Used,Sony,N/A,https://ikman.lk/en/ad/sony-xperia-1-v-5g-256gb-dualsim-used-for-sale-gampaha-5,2026-02-21 02:37:40
310,Apple iPhone 12 Pro 128GB California (Used),99990,LKR,Colombo,Used,Apple,N/A,https://ikman.lk/en/ad/apple-iphone-12-pro-128gb-california-used-for-sale-colombo-1,2026-02-21 02:37:40
311,Apple iPhone 15 Pro Max 256GB Full set box (Used),230900,LKR,Gampaha,Used,Apple,,https://ikman.lk/en/ad/apple-iphone-15-pro-max-256gb-full-set-box-used-for-sale-gampaha,2026-02-21 02:37:40
312,Apple iPhone 14 Pro Max (Used),199000,LKR,Batticaloa,Used,Apple,8 hours,https://ikman.lk/en/ad/apple-iphone-14-pro-max-used-for-sale-batticaloa-390,2026-02-21 02:37:40
313,Apple iPhone 13 128GB (Used),101999,LKR,Gampaha,Used,Apple,8 hours,https://ikman.lk/en/ad/apple-iphone-13-128gb-used-for-sale-gampaha-6670,2026-02-21 02:37:40
314,Samsung Galaxy A16 6-128GB (Used),39999,LKR,Colombo,Used,Samsung,8 hours,https://ikman.lk/en/ad/samsung-galaxy-a16-6-128gb-used-for-sale-colombo-2,2026-02-21 02:37:40
315,"Apple iPhone 13 128GB [ZP/A,LL/A] (Used)",102999,LKR,Colombo,Used,Apple,8 hours,https://ikman.lk/en/ad/apple-iphone-13-128gb-zp-all-a-used-for-sale-colombo,2026-02-21 02:37:40
316,Vivo Y17 8GB|256GB (Used),10900,LKR,Colombo,Used,Vivo,8 hours,https://ikman.lk/en/ad/vivo-y17-8gb256gb-used-for-sale-colombo-327,2026-02-21 02:37:40
317,Google Pixel 9 128GB (Brand New),156990,LKR,Colombo,Brand New,Google,8 hours,https://ikman.lk/en/ad/google-pixel-9-128gb-brand-new-for-sale-colombo-294,2026-02-21 02:37:40
318,Oppo A31 (Used),14000,LKR,Colombo,Used,Oppo,8 hours,https://ikman.lk/en/ad/oppo-a31-used-for-sale-colombo-245,2026-02-21 02:37:40
319,Apple iPhone 12 Pro Max 256GB (Used),134999,LKR,Gampaha,Used,Apple,8 hours,https://ikman.lk/en/ad/apple-iphone-12-pro-max-256gb-used-for-sale-gampaha-5738,2026-02-21 02:37:40
320,UGREEN 20W Type-C Apple Charger Adapter and C to Lightning Cable,7490,LKR,Colombo,Unknown,Apple,8 hours,https://ikman.lk/en/ad/ugreen-20w-type-c-apple-charger-adapter-and-c-to-lightning-cable-for-sale-colombo,2026-02-21 02:37:40
321,Samsung Galaxy A06 (Used),25000,LKR,Anuradhapura,Used,Samsung,8 hours,https://ikman.lk/en/ad/samsung-galaxy-a06-used-for-sale-anuradhapura-50,2026-02-21 02:37:40
322,Apple iPhone 14 256GB (Used),132999,LKR,Gampaha,Used,Apple,8 hours,https://ikman.lk/en/ad/apple-iphone-14-256gb-used-for-sale-gampaha-383,2026-02-21 02:37:40
323,Apple iPhone 13 128GB (Used),107500,LKR,Kandy,Used,Apple,8 hours,https://ikman.lk/en/ad/apple-iphone-13-128gb-used-for-sale-kandy-736,2026-02-21 02:37:40
324,Apple iPhone 13 Pro (Used),135000,LKR,Kandy,Used,Apple,8 hours,https://ikman.lk/en/ad/apple-iphone-13-pro-used-for-sale-kandy-459,2026-02-21 02:37:40
325,Apple iPhone 12 Pro 256GB (Used),99000,LKR,Kandy,Used,Apple,8 hours,https://ikman.lk/en/ad/apple-iphone-12-pro-256gb-used-for-sale-kandy-846,2026-02-21 02:37:40
326,Apple iPhone 16 Pro Max 256GB (Used),289000,LKR,Kandy,Used,Apple,8 hours,https://ikman.lk/en/ad/apple-iphone-16-pro-max-256gb-used-for-sale-kandy-174,2026-02-21 02:37:40
327,Huawei Y5 Lite (Used),7500,LKR,Colombo,Used,Huawei,8 hours,https://ikman.lk/en/ad/huawei-y5-lite-used-for-sale-colombo-1804,2026-02-21 02:37:40
328,Apple iPhone 13 Pro 5G (Used),118000,LKR,Colombo,Used,Apple,8 hours,https://ikman.lk/en/ad/apple-iphone-13-pro-5g-used-for-sale-colombo-25,2026-02-21 02:37:40
329,Apple iPhone 13 Pro Max (Used),168000,LKR,Kilinochchi,Used,Apple,8 hours,https://ikman.lk/en/ad/apple-iphone-13-pro-max-used-for-sale-kilinochchi-105,2026-02-21 02:37:40
330,Samsung Galaxy S10 Plus 8GB 512GB (Used),59900,LKR,Gampaha,Used,Samsung,8 hours,https://ikman.lk/en/ad/samsung-galaxy-s10-plus-8gb-512gb-used-for-sale-gampaha-17,2026-02-21 02:37:40
331,Phone Holder (Bike) with (Waterproof|Adjustable) Cover 360Â°,950,LKR,Gampaha,Unknown,Other,8 hours,https://ikman.lk/en/ad/phone-holder-bike-with-waterproofadjustable-cover-360deg-for-sale-gampaha,2026-02-21 02:37:40
332,Vivo Y93 (Used),8000,LKR,Badulla,Used,Vivo,8 hours,https://ikman.lk/en/ad/vivo-y93-used-for-sale-badulla-102,2026-02-21 02:37:40
333,Samsung Galaxy M10 3GB 32GB (Used),9500,LKR,Kandy,Used,Samsung,8 hours,https://ikman.lk/en/ad/samsung-galaxy-m10-3gb-32gb-used-for-sale-kandy-2,2026-02-21 02:37:40
334,Apple iPhone 13 5G- cinematic (Used),102000,LKR,Colombo,Used,Apple,8 hours,https://ikman.lk/en/ad/apple-iphone-13-5g-cinematic-used-for-sale-colombo-346,2026-02-21 02:37:40
335,Samsung Galaxy S21 5G (Used),34000,LKR,Gampaha,Used,Samsung,8 hours,https://ikman.lk/en/ad/samsung-galaxy-s21-5g-used-for-sale-gampaha-119,2026-02-21 02:37:40
336,10000mAh (New) Power Bank (Fast Charging),3850,LKR,Colombo,Unknown,Other,8 hours,https://ikman.lk/en/ad/10000mah-new-power-bank-fast-charging-for-sale-colombo-2,2026-02-21 02:37:40
337,Xiaomi Redmi 15 128GB/256GB (Brand New),19100,LKR,Colombo,Brand New,Xiaomi,N/A,https://ikman.lk/en/ad/xiaomi-redmi-15-128gb-256gb-brand-new-for-sale-colombo-2,2026-02-21 02:37:43
338,Google Pixel 7 8GB|128GB|50MP (Brand New),95490,LKR,Colombo,Brand New,Google,N/A,https://ikman.lk/en/ad/google-pixel-7-8gb128gb50mp-brand-new-for-sale-colombo-2,2026-02-21 02:37:43
