id,title,price,currency,location,condition,brand,date_posted,url,scraped_at
4201,Samsung Galaxy A17 6GB+128GB (Brand New),46990,LKR,Colombo,Brand New,Samsung,N/A,https://ikman.lk/en/ad/samsung-galaxy-a17-6gb128gb-brand-new-for-sale-colombo-56,2026-02-21 02:46:02
4202,Sony Xperia 10 V 5G 128GB (Used),48000,LKR,Gampaha,Used,Sony,N/A,https://ikman.lk/en/ad/sony-xperia-10-v-5g-128gb-used-for-sale-gampaha-11,2026-02-21 02:46:02
4203,Tecno Spark 30C 5G 4/128GB (Brand New),31500,LKR,Gampaha,Brand New,Tecno,,https://ikman.lk/en/ad/tecno-spark-30c-5g-4-128gb-brand-new-for-sale-gampaha-1,2026-02-21 02:46:02
4204,Vivo Y93 6GB/128GB (Used),9300,LKR,Colombo,Used,Vivo,2 days,https://ikman.lk/en/ad/vivo-y93-6gb-128gb-used-for-sale-colombo-8649,2026-02-21 02:46:02
4205,Sony Xperia 1 v/5G/256GB Dualsim (Used),105000,LKR,Gampaha,Used,Sony,2 days,https://ikman.lk/en/ad/sony-xperia-1-v-5g-256gb-dualsim-used-for-sale-gampaha-9,2026-02-21 02:46:02
4206,Apple iPhone 12 Pro Max 512GB (Used),142999,LKR,Gampaha,Used,Apple,2 days,https://ikman.lk/en/ad/apple-iphone-12-pro-max-512gb-used-for-sale-gampaha-407,2026-02-21 02:46:02
4207,Apple iPhone 14 128GB (Used),118900,LKR,Kandy,Used,Apple,2 days,https://ikman.lk/en/ad/apple-iphone-14-128gb-used-for-sale-kandy-421,2026-02-21 02:46:02
4208,Apple iPhone 13 Pro 128GB GOLD (Used),123999,LKR,Colombo,Used,Apple,2 days,https://ikman.lk/en/ad/apple-iphone-13-pro-128gb-gold-used-for-sale-colombo-9,2026-02-21 02:46:02
4209,Apple iPhone X (Used),31000,LKR,Colombo,Used,Apple,2 days,https://ikman.lk/en/ad/apple-iphone-x-64gb-used-for-sale-colombo-7377,2026-02-21 02:46:02
4210,Google Pixel 7 Pro 128GB (Used),85900,LKR,Kandy,Used,Google,2 days,https://ikman.lk/en/ad/google-pixel-7-pro-128gb-used-for-sale-kandy-23,2026-02-21 02:46:02
4211,Xiaomi Redmi A2+ (Used),11000,LKR,Puttalam,Used,Xiaomi,2 days,https://ikman.lk/en/ad/redmi-a2-used-for-sale-puttalam,2026-02-21 02:46:02
4212,Google Pixel 7 Pro 128GB (Used),85900,LKR,Gampaha,Used,Google,2 days,https://ikman.lk/en/ad/google-pixel-7-pro-128gb-used-for-sale-gampaha-176,2026-02-21 02:46:02
4213,Google Pixel 6 128GB (Used),55900,LKR,Gampaha,Used,Google,2 days,https://ikman.lk/en/ad/google-pixel-6-128gb-used-for-sale-gampaha-370,2026-02-21 02:46:02
4214,Apple iPhone 14 Pro Max 128GB PURPLE FULLSET (Used),176999,LKR,Colombo,Used,Apple,2 days,https://ikman.lk/en/ad/apple-iphone-14-pro-max-128gb-purple-fullset-used-for-sale-colombo-3,2026-02-21 02:46:02
4215,Google Pixel 10 Pro XL 16GB|512GB (Brand New),339990,LKR,Colombo,Brand New,Google,2 days,https://ikman.lk/en/ad/google-pixel-10-pro-xl-16gb512gb-brand-new-for-sale-colombo-1,2026-02-21 02:46:02
4216,Apple iPhone 14 Pro Max (Used),174000,LKR,Colombo,Used,Apple,2 days,https://ikman.lk/en/ad/apple-iphone-14-pro-max-i-phone-used-for-sale-colombo-48,2026-02-21 02:46:02
