id,title,price,currency,location,condition,brand,date_posted,url,scraped_at
701,Oppo A5 Pro 256GB 8GBRAM 50M (Brand New),25100,LKR,Colombo,Brand New,Oppo,N/A,https://ikman.lk/en/ad/oppo-a5-pro-256gb-8gbram-50m-brand-new-for-sale-colombo-2,2026-02-21 02:38:29
702,Apple iPhone 17 256gb (Brand New),285000,LKR,Vavuniya,Brand New,Apple,N/A,https://ikman.lk/en/ad/apple-iphone-17-256gb-brand-new-for-sale-vavuniya-2,2026-02-21 02:38:29
703,Apple iPhone 15 Pro Max 256GB Full set box (Used),230900,LKR,Gampaha,Used,Apple,,https://ikman.lk/en/ad/apple-iphone-15-pro-max-256gb-full-set-box-used-for-sale-gampaha,2026-02-21 02:38:29
704,Moto G24 POWER 4GB 128GB (Used),21000,LKR,Colombo,Used,Other,11 hours,https://ikman.lk/en/ad/moto-g24-power-4gb-128gb-used-for-sale-colombo-1,2026-02-21 02:38:29
705,Google Pixel 7 Pro 5G|8GB|128GB (Brand New),115990,LKR,Colombo,Brand New,Google,11 hours,https://ikman.lk/en/ad/google-pixel-7-pro-5g8gb128gb-brand-new-for-sale-colombo,2026-02-21 02:38:29
706,Realme 9i (Used),22500,LKR,Colombo,Used,Realme,11 hours,https://ikman.lk/en/ad/realme-9i-6gb-128gb-used-for-sale-colombo,2026-02-21 02:38:29
707,WIRELESS EARBUDS ANKER LIBERTY 5 ANC,24900,LKR,Colombo,Unknown,Other,11 hours,https://ikman.lk/en/ad/wireless-earbuds-anker-liberty-5-anc-for-sale-colombo,2026-02-21 02:38:29
708,Apple iPhone 15 Pro 128GB (Used),188000,LKR,Kurunegala,Used,Apple,11 hours,https://ikman.lk/en/ad/apple-iphone-15-pro-128gb-used-for-sale-kurunegala-98,2026-02-21 02:38:29
709,Apple iPhone 12 Pro 256GB (Used),100000,LKR,Gampaha,Used,Apple,11 hours,https://ikman.lk/en/ad/apple-iphone-12-pro-256gb-used-for-sale-gampaha-8812,2026-02-21 02:38:29
710,Huawei P50 Pro 8+3GB 256GB (Used),24000,LKR,Colombo,Used,Huawei,11 hours,https://ikman.lk/en/ad/huawei-p50-pro-83gb-256gb-used-for-sale-colombo,2026-02-21 02:38:29
