id,title,price,currency,location,condition,brand,date_posted,url,scraped_at
3401,Samsung Galaxy A56 5G 12GB/256GB (Brand New),106400,LKR,Colombo,Brand New,Samsung,2 days,https://ikman.lk/en/ad/samsung-galaxy-a56-5g-12gb-256gb-brand-new-for-sale-colombo-92,2026-02-21 02:44:18
3402,Apple iPhone 12 128GB (Used),73000,LKR,Colombo,Used,Apple,2 days,https://ikman.lk/en/ad/apple-iphone-12-128gb-used-for-sale-colombo-9708,2026-02-21 02:44:18
3403,Apple iPhone 14 Pro Max 128GB PURPLE ZP/A 5G (Used),176999,LKR,Colombo,Used,Apple,2 days,https://ikman.lk/en/ad/apple-iphone-14-pro-max-128gb-purple-zp-a-5g-used-for-sale-colombo,2026-02-21 02:44:18
3404,Apple iPhone 17 Pro 256GB X/A (Brand New),405000,LKR,Colombo,Brand New,Apple,2 days,https://ikman.lk/en/ad/apple-iphone-17-pro-256gb-x-a-brand-new-for-sale-colombo-3,2026-02-21 02:44:18
3405,Samsung Galaxy A17 4GB | 128GB (Brand New),44000,LKR,Colombo,Brand New,Samsung,2 days,https://ikman.lk/en/ad/samsung-galaxy-a17-4gb-128gb-brand-new-for-sale-colombo-15,2026-02-21 02:44:18
3406,Samsung Galaxy A36 12GB 256GB (Brand New),98000,LKR,Colombo,Brand New,Samsung,2 days,https://ikman.lk/en/ad/samsung-galaxy-a36-12gb-256gb-brand-new-for-sale-colombo-177,2026-02-21 02:44:18
3407,Samsung Galaxy S7 (Used),24000,LKR,Kandy,Used,Samsung,2 days,https://ikman.lk/en/ad/samsung-galaxy-s7-used-for-sale-kandy-528,2026-02-21 02:44:18
3408,Samsung Galaxy A17 6GB | 128GB (Brand New),47100,LKR,Colombo,Brand New,Samsung,2 days,https://ikman.lk/en/ad/samsung-galaxy-a17-6gb-128gb-brand-new-for-sale-colombo-77,2026-02-21 02:44:18
3409,Xiaomi Redmi 15C 4/128GB (Brand New),39699,LKR,Colombo,Brand New,Xiaomi,2 days,https://ikman.lk/en/ad/xiaomi-redmi-15c-4-128gb-brand-new-for-sale-colombo-25,2026-02-21 02:44:18
3410,Apple iPhone 13 128GB (Used),99000,LKR,Colombo,Used,Apple,2 days,https://ikman.lk/en/ad/apple-iphone-13-128gb-used-for-sale-colombo-11524,2026-02-21 02:44:18
