id,title,price,currency,location,condition,brand,date_posted,url,scraped_at
3101,Apple iPhone 14 Pro Max 128GB PURPLE FULLSET (Used),176999,LKR,Colombo,Used,Apple,1 day,https://ikman.lk/en/ad/apple-iphone-14-pro-max-128gb-purple-fullset-used-for-sale-colombo-6,2026-02-21 02:43:37
3102,Anker PowerPort III 20W Cube USB Type-C Power Adapter,3000,LKR,Colombo,Unknown,Other,1 day,https://ikman.lk/en/ad/anker-powerport-iii-20w-cube-usb-type-c-power-adapter-for-sale-colombo-4,2026-02-21 02:43:37
3103,Apple iPhone 16 128GB Fullset Box (Used),183999,LKR,Colombo,Used,Apple,1 day,https://ikman.lk/en/ad/apple-iphone-16-128gb-fullset-box-used-for-sale-colombo-2,2026-02-21 02:43:37
3104,OnePlus 11R 256GB 16GB RAM 5G (Brand New),69000,LKR,Colombo,Brand New,OnePlus,1 day,https://ikman.lk/en/ad/oneplus-11r-256gb-16gb-ram-5g-brand-new-for-sale-colombo,2026-02-21 02:43:37
3105,Oppo A31 8GB/ 256GB (Used),11990,LKR,Colombo,Used,Oppo,1 day,https://ikman.lk/en/ad/oppo-a31-8gb-256gb-used-for-sale-colombo-2057,2026-02-21 02:43:37
3106,Apple iPhone 15 Pro Max 256GB (Used),225000,LKR,Colombo,Used,Apple,1 day,https://ikman.lk/en/ad/apple-iphone-15-pro-max-256gb-used-for-sale-colombo-5837,2026-02-21 02:43:37
3107,HK11 Mini Plus 41MM Smart Watch with Amoled Display,7800,LKR,Colombo,Unknown,Other,1 day,https://ikman.lk/en/ad/hk11-mini-plus-41mm-smart-watch-with-amoled-display-for-sale-colombo,2026-02-21 02:43:37
3108,Apple iPhone 14 Pro 256GB KH/A (Used),168000,LKR,Galle,Used,Apple,1 day,https://ikman.lk/en/ad/apple-iphone-14-pro-256gb-kh-a-used-for-sale-galle-6,2026-02-21 02:43:37
3109,Infinix Note 50 256GB 8GBRam 144Hz (Brand New),26600,LKR,Colombo,Brand New,Infinix,N/A,https://ikman.lk/en/ad/infinix-note-50-256gb-8gbram-144hz-brand-new-for-sale-colombo-1,2026-02-21 02:43:41
3110,Xiaomi Qin 21 Pro 4G (Brand New),56500,LKR,Gampaha,Brand New,Xiaomi,N/A,https://ikman.lk/en/ad/xiaomi-qin-21-pro-4g-brand-new-for-sale-gampaha,2026-02-21 02:43:41
3111,Apple iPhone 11 128GB (Used),60000,LKR,Colombo,Used,Apple,16 hours,https://ikman.lk/en/ad/apple-iphone-11-128gb-used-for-sale-colombo-16240,2026-02-21 02:43:41
3112,Samsung Galaxy A01 Blue (Used),10000,LKR,Colombo,Used,Samsung,1 day,https://ikman.lk/en/ad/samsung-galaxy-a01-blue-used-for-sale-colombo,2026-02-21 02:43:41
3113,Honor X9d 12GB 256GB 5G (Brand New),145900,LKR,Gampaha,Brand New,Honor,1 day,https://ikman.lk/en/ad/honor-x9d-12gb-256gb-5g-brand-new-for-sale-gampaha-1,2026-02-21 02:43:41
3114,Apple iPhone 13 Pro 128GB (Used),123999,LKR,Colombo,Used,Apple,1 day,https://ikman.lk/en/ad/apple-iphone-13-pro-128gb-used-for-sale-colombo-3309,2026-02-21 02:43:41
3115,Google Pixel 7 (Used),75500,LKR,Gampaha,Used,Google,1 day,https://ikman.lk/en/ad/google-pixel-7-brand-new-for-sale-gampaha-1,2026-02-21 02:43:41
3116,Huawei Y7 (Used),7500,LKR,Ratnapura,Used,Huawei,1 day,https://ikman.lk/en/ad/huawei-y7-used-for-sale-ratnapura-3,2026-02-21 02:43:41
3117,Apple iPhone 11 Pro Max 256GB (Used),75000,LKR,Colombo,Used,Apple,1 day,https://ikman.lk/en/ad/apple-iphone-11-pro-max-256gb-used-for-sale-colombo-6469,2026-02-21 02:43:41
3118,Apple iPhone 11 (Used),59500,LKR,Ampara,Used,Apple,1 day,https://ikman.lk/en/ad/apple-iphone-11-used-for-sale-ampara-701,2026-02-21 02:43:41
3119,Apple iPhone 13 (Used),105000,LKR,Colombo,Used,Apple,1 day,https://ikman.lk/en/ad/apple-iphone-13-used-for-sale-colombo-3475,2026-02-21 02:43:41
3120,Apple iPhone 14 Pro 128GB / 256GB (Used),155000,LKR,Galle,Used,Apple,1 day,https://ikman.lk/en/ad/apple-iphone-14-pro-128gb-256gb-used-for-sale-galle-1,2026-02-21 02:43:41
3121,Apple iPhone 12 Pro (Used),75000,LKR,Kandy,Used,Apple,1 day,https://ikman.lk/en/ad/apple-iphone-12-pro-used-for-sale-kandy-1233,2026-02-21 02:43:41
3122,Google Pixel 7 (Used),73000,LKR,Jaffna,Used,Google,1 day,https://ikman.lk/en/ad/google-pixel-7-used-for-sale-jaffna-7,2026-02-21 02:43:41
3123,Sony Xperia 1 III (Used),57000,LKR,Badulla,Used,Sony,1 day,https://ikman.lk/en/ad/sony-xperia-1-iii-used-for-sale-badulla-2,2026-02-21 02:43:41
3124,Apple iPhone 13 mini 128GB (Used),86900,LKR,Gampaha,Used,Apple,1 day,https://ikman.lk/en/ad/apple-iphone-13-mini-128gb-used-for-sale-gampaha-252,2026-02-21 02:43:41
3125,Samsung Galaxy S20FE 128GB 8GB (Used),37000,LKR,Colombo,Used,Samsung,1 day,https://ikman.lk/en/ad/samsung-galaxy-s20fe-128gb-8gb-used-for-sale-colombo,2026-02-21 02:43:41
3126,Apple iPhone XS Max (Used),70000,LKR,Colombo,Used,Apple,1 day,https://ikman.lk/en/ad/apple-iphone-xs-max-used-for-sale-colombo-3181,2026-02-21 02:43:41
3127,Apple iPhone 15 Plus 256GB (Used),169900,LKR,Gampaha,Used,Apple,1 day,https://ikman.lk/en/ad/apple-iphone-15-plus-256gb-used-for-sale-gampaha-20,2026-02-21 02:43:41
3128,Samsung Galaxy M02s (Used),10000,LKR,Kalutara,Used,Samsung,1 day,https://ikman.lk/en/ad/samsung-galaxy-m02s-used-for-sale-kalutara-469,2026-02-21 02:43:41
3129,Apple iPhone 14 Pro 5G 128GB (Used),155000,LKR,Matara,Used,Apple,1 day,https://ikman.lk/en/ad/apple-iphone-14-pro-5g-128gb-used-for-sale-matara-15,2026-02-21 02:43:41
3130,Samsung Galaxy A07 4GB/128GB (Used),26000,LKR,Jaffna,Used,Samsung,1 day,https://ikman.lk/en/ad/samsung-galaxy-a07-4gb-128gb-used-for-sale-jaffna-1,2026-02-21 02:43:41
3131,Apple iPhone XS 64GB (Used),43000,LKR,Kandy,Used,Apple,1 day,https://ikman.lk/en/ad/apple-iphone-xs-64-used-for-sale-kandy-6,2026-02-21 02:43:41
3132,Anker Nano II 65W Wall Charger UK Plug,9800,LKR,Colombo,Unknown,Other,1 day,https://ikman.lk/en/ad/anker-nano-ii-65w-wall-charger-uk-plug-for-sale-colombo-21,2026-02-21 02:43:41
3133,LG X300 (Used),7000,LKR,Hambantota,Used,LG,1 day,https://ikman.lk/en/ad/lg-x300-used-for-sale-hambantota-5,2026-02-21 02:43:41
3134,ZTE nubia Air|8GB|256GB (Brand New),71490,LKR,Colombo,Brand New,ZTE,1 day,https://ikman.lk/en/ad/zte-nubia-air8gb256gb-brand-new-for-sale-colombo-10,2026-02-21 02:43:41
3135,Apple iPhone 14 (Used),118000,LKR,Kurunegala,Used,Apple,1 day,https://ikman.lk/en/ad/apple-iphone-14-used-for-sale-kurunegala-355,2026-02-21 02:43:41
3136,Vivo Y20 (Used),17000,LKR,Gampaha,Used,Vivo,1 day,https://ikman.lk/en/ad/vivo-y20-2030-used-for-sale-gampaha,2026-02-21 02:43:41
3137,ASPOR A618 WIRELESS HEADPHONE,5900,LKR,Colombo,Unknown,Other,N/A,https://ikman.lk/en/ad/aspor-a618-wireless-headphone-for-sale-colombo-3,2026-02-21 02:43:44
3138,Anker Soundcore R60i NC Earbuds,9500,LKR,Colombo,Unknown,Other,N/A,https://ikman.lk/en/ad/anker-soundcore-r60i-nc-earbuds-for-sale-colombo-3,2026-02-21 02:43:44
3139,Samsung Galaxy S24 FE 5G Fullset (Used),99900,LKR,Kandy,Used,Samsung,,https://ikman.lk/en/ad/samsung-galaxy-s24-fe-5g-fullset-used-for-sale-kandy-43,2026-02-21 02:43:44
3140,Oppo A31 8GB : 256GB (Used),14997,LKR,Kalutara,Used,Oppo,1 day,https://ikman.lk/en/ad/oppo-a31-8gb-256gb-used-for-sale-kalutara-291,2026-02-21 02:43:44
3141,Vivo Y17 8GB 256GB (Used),13998,LKR,Kalutara,Used,Vivo,1 day,https://ikman.lk/en/ad/vivo-y17-8gb-256gb-used-for-sale-kalutara-383,2026-02-21 02:43:44
3142,Apple iPhone SE 2 128GB (Used),45000,LKR,Anuradhapura,Used,Apple,1 day,https://ikman.lk/en/ad/apple-iphone-se-2-se2-used-for-sale-anuradhapura-75,2026-02-21 02:43:44
3143,Realme 15X 5G 8GB 128GB (Used),41990,LKR,Gampaha,Used,Realme,1 day,https://ikman.lk/en/ad/realme-15x-5g-8gb-128gb-used-for-sale-gampaha,2026-02-21 02:43:44
3144,Apple iPhone 12 Pro (Used),87000,LKR,Colombo,Used,Apple,1 day,https://ikman.lk/en/ad/apple-iphone-12-pro-used-for-sale-colombo-3974,2026-02-21 02:43:44
3145,Apple iPhone 17 256gb (Brand New),285000,LKR,Vavuniya,Brand New,Apple,1 day,https://ikman.lk/en/ad/apple-iphone-17-256gb-brand-new-for-sale-vavuniya-2,2026-02-21 02:43:44
3146,Samsung Galaxy J2 Prime (Used),3000,LKR,Ratnapura,Used,Samsung,1 day,https://ikman.lk/en/ad/samsung-galaxy-j2-prime-refurbished-for-sale-ratnapura,2026-02-21 02:43:44
3147,Samsung Galaxy A15 128GB (Used),45000,LKR,Batticaloa,Used,Samsung,1 day,https://ikman.lk/en/ad/samsung-galaxy-a15-128gb-used-for-sale-batticaloa,2026-02-21 02:43:44
3148,Anker 521 40W Nano Pro Charger,7800,LKR,Colombo,Unknown,Other,1 day,https://ikman.lk/en/ad/anker-521-40w-nano-pro-charger-for-sale-colombo-9,2026-02-21 02:43:44
3149,Apple iPhone 15 Pro 256GB (Used),215900,LKR,Gampaha,Used,Apple,1 day,https://ikman.lk/en/ad/apple-iphone-15-pro-256gb-used-for-sale-gampaha-583,2026-02-21 02:43:44
3150,ZTE nubia Music 2|4GB|128GB (Brand New),39990,LKR,Colombo,Brand New,ZTE,1 day,https://ikman.lk/en/ad/zte-nubia-music-24gb128gb-brand-new-for-sale-colombo-19,2026-02-21 02:43:44
3151,Apple iPhone 14 Pro 128GB (Used),155000,LKR,Matara,Used,Apple,1 day,https://ikman.lk/en/ad/apple-iphone-14-pro-128gb-used-for-sale-matara-57,2026-02-21 02:43:44
3152,Anker 322 USB-C to Lightning Cable,4800,LKR,Colombo,Unknown,Other,1 day,https://ikman.lk/en/ad/anker-322-usb-c-to-lightning-cable-for-sale-colombo-7,2026-02-21 02:43:44
3153,ZTE Blade A76 4GB/128GB|01 (Brand New),28990,LKR,Colombo,Brand New,ZTE,1 day,https://ikman.lk/en/ad/zte-blade-a76-4gb-128gb01-brand-new-for-sale-colombo-2,2026-02-21 02:43:44
3154,Samsung Galaxy S21 8GB 128GB (Used),49900,LKR,Gampaha,Used,Samsung,1 day,https://ikman.lk/en/ad/samsung-galaxy-s21-8gb-128gb-used-for-sale-gampaha-5,2026-02-21 02:43:44
3155,Apple iPhone 14 Pro 6GB / 128GB (Used),155000,LKR,Matara,Used,Apple,1 day,https://ikman.lk/en/ad/apple-iphone-14-pro-6gb-128gb-used-for-sale-matara,2026-02-21 02:43:44
3156,Samsung Galaxy S25 Ultra 12/256GB (Brand New),282699,LKR,Colombo,Brand New,Samsung,1 day,https://ikman.lk/en/ad/samsung-galaxy-s25-ultra-12-256gb-brand-new-for-sale-colombo-209,2026-02-21 02:43:44
3157,Apple iPhone X 256GB (Used),39000,LKR,Kalutara,Used,Apple,1 day,https://ikman.lk/en/ad/apple-iphone-x-black-256gb-used-for-sale-kalutara,2026-02-21 02:43:44
3158,Apple iPhone 15 Pro 128GB (Used),197900,LKR,Gampaha,Used,Apple,1 day,https://ikman.lk/en/ad/apple-iphone-15-pro-128gb-used-for-sale-gampaha-507,2026-02-21 02:43:44
3159,Anker Nano 100W Charger with USB-C Cable,14800,LKR,Colombo,Unknown,Other,1 day,https://ikman.lk/en/ad/anker-nano-100w-charger-with-usb-c-cable-for-sale-colombo-6,2026-02-21 02:43:44
3160,Nokia 2720 Flip (Brand New),8490,LKR,Gampaha,Brand New,Nokia,1 day,https://ikman.lk/en/ad/nokia-2720-flip-brand-new-for-sale-gampaha-1,2026-02-21 02:43:44
