id,title,price,currency,location,condition,brand,date_posted,url,scraped_at
2301,Xiaomi Redmi A5 4GB 128GB (Brand New),33900,LKR,Colombo,Brand New,Xiaomi,17 hours,https://ikman.lk/en/ad/xiaomi-redmi-a5-4gb-128gb-brand-new-for-sale-colombo-154,2026-02-21 02:41:55
2302,Apple iPhone 14 Pro Max 256GB (Used),195900,LKR,Gampaha,Used,Apple,17 hours,https://ikman.lk/en/ad/apple-iphone-14-pro-max-256gb-used-for-sale-gampaha-2171,2026-02-21 02:41:55
2303,Apple iPhone 12 Pro Max 256GB (Used),134999,LKR,Gampaha,Used,Apple,17 hours,https://ikman.lk/en/ad/apple-iphone-12-pro-max-256gb-used-for-sale-gampaha-5749,2026-02-21 02:41:55
2304,Apple iPhone 12 Pro Max 128GB (Used),129999,LKR,Gampaha,Used,Apple,17 hours,https://ikman.lk/en/ad/apple-iphone-12-pro-max-128gb-used-for-sale-gampaha-1635,2026-02-21 02:41:55
2305,Apple iPhone 15 Plus 256GB (Used),169990,LKR,Gampaha,Used,Apple,17 hours,https://ikman.lk/en/ad/apple-iphone-15-plus-256gb-used-for-sale-gampaha-21,2026-02-21 02:41:55
2306,SAMSUNG GALAXY WATCH 6 47MM,48990,LKR,Colombo,Unknown,Samsung,17 hours,https://ikman.lk/en/ad/samsung-galaxy-watch-6-47mm-for-sale-colombo-1,2026-02-21 02:41:55
2307,SAMSUNG GALAXY WATCH 6 43MM,44990,LKR,Colombo,Unknown,Samsung,17 hours,https://ikman.lk/en/ad/samsung-galaxy-watch-6-43mm-for-sale-colombo,2026-02-21 02:41:55
2308,Samsung Fit 3 Smart Band,14490,LKR,Colombo,Unknown,Samsung,17 hours,https://ikman.lk/en/ad/samsung-fit-3-smart-band-for-sale-colombo-3,2026-02-21 02:41:55
2309,Apple iPhone 13 128GB (Used),101999,LKR,Gampaha,Used,Apple,17 hours,https://ikman.lk/en/ad/apple-iphone-13-128gb-used-for-sale-gampaha-6674,2026-02-21 02:41:55
2310,Apple iPhone 12 Pro (Used),105000,LKR,Kandy,Used,Apple,17 hours,https://ikman.lk/en/ad/apple-iphone-12-pro-used-for-sale-kandy-1235,2026-02-21 02:41:55
2311,APPLE AIRPODS Max,153990,LKR,Colombo,Unknown,Apple,17 hours,https://ikman.lk/en/ad/apple-airpods-max-for-sale-colombo-93,2026-02-21 02:41:55
2312,Apple iPhone 12 Pro Max 256GB (Used),88500,LKR,Colombo,Used,Apple,17 hours,https://ikman.lk/en/ad/apple-iphone-12-pro-max-256gb-used-for-sale-colombo-7850,2026-02-21 02:41:55
