id,title,price,currency,location,condition,brand,date_posted,url,scraped_at
4801,Digno 503KC (Used),6500,LKR,Kandy,Used,Other,2 days,https://ikman.lk/en/ad/digno-used-for-sale-kandy-2,2026-02-21 02:47:17
4802,Vivo Y93 (Used),6500,LKR,Jaffna,Used,Vivo,2 days,https://ikman.lk/en/ad/vivo-y93-used-for-sale-jaffna-103,2026-02-21 02:47:17
4803,Samsung Galaxy S24 FE 5G (Brand New),150000,LKR,Colombo,Brand New,Samsung,2 days,https://ikman.lk/en/ad/samsung-galaxy-s24-fe-5g-brand-new-for-sale-colombo-2,2026-02-21 02:47:17
4804,Apple iPhone 14 128GB (Used),119000,LKR,Kandy,Used,Apple,2 days,https://ikman.lk/en/ad/apple-iphone-14-128gb-used-for-sale-kandy-420,2026-02-21 02:47:17
4805,Xiaomi Redmi A5 (Brand New),29490,LKR,Colombo,Brand New,Xiaomi,2 days,https://ikman.lk/en/ad/xiaomi-redmi-a5-brand-new-for-sale-colombo-85,2026-02-21 02:47:17
4806,Realme C63 8GB 128GB FINGER (Used),30000,LKR,Puttalam,Used,Realme,2 days,https://ikman.lk/en/ad/realme-c63-8gb-128gb-finger-used-for-sale-puttalam,2026-02-21 02:47:17
4807,Vivo Y93 6GB/128GB (Used),9300,LKR,Colombo,Used,Vivo,2 days,https://ikman.lk/en/ad/vivo-y93-6gb-128gb-used-for-sale-colombo-8648,2026-02-21 02:47:17
4808,Infinix Hot 60i (Used),25000,LKR,Colombo,Used,Infinix,2 days,https://ikman.lk/en/ad/infinix-hot-60i-used-for-sale-colombo-12,2026-02-21 02:47:17
4809,Apple iPhone 11 (Used),55000,LKR,Gampaha,Used,Apple,2 days,https://ikman.lk/en/ad/apple-iphone-11-used-for-sale-gampaha-4076,2026-02-21 02:47:17
4810,Apple iPhone SE 2 (Used),55000,LKR,Gampaha,Used,Apple,2 days,https://ikman.lk/en/ad/apple-iphone-se-2-red-used-for-sale-gampaha-53,2026-02-21 02:47:17
4811,Apple iPhone 8 (Used),22000,LKR,Kandy,Used,Apple,2 days,https://ikman.lk/en/ad/apple-iphone-8-used-for-sale-kandy-2182,2026-02-21 02:47:17
4812,iqoo Z9 Lite 6GB 128GB (Used),21999,LKR,Gampaha,Used,iQOO,2 days,https://ikman.lk/en/ad/iqoo-z9-lite-6gb-128gb-used-for-sale-gampaha,2026-02-21 02:47:17
4813,Apple iPhone 13 Black (Used),97000,LKR,Gampaha,Used,Apple,2 days,https://ikman.lk/en/ad/apple-iphone-13-black-used-for-sale-gampaha-6,2026-02-21 02:47:17
4814,ZTE Blade A55 (Used),16000,LKR,Matara,Used,ZTE,2 days,https://ikman.lk/en/ad/zte-blade-a55-used-for-sale-matara-16,2026-02-21 02:47:17
4815,Apple iPhone 15 (Used),140000,LKR,Batticaloa,Used,Apple,2 days,https://ikman.lk/en/ad/apple-iphone-15-yellow-used-for-sale-batticaloa,2026-02-21 02:47:17
4816,Nokia 235 4G Youtube/FB (Brand New),19990,LKR,Gampaha,Brand New,Nokia,2 days,https://ikman.lk/en/ad/nokia-235-4g-youtube-fb-brand-new-for-sale-gampaha,2026-02-21 02:47:17
