id,title,price,currency,location,condition,brand,date_posted,url,scraped_at
1501,Infinix Smart 10 4GB|64GB (Brand New),25990,LKR,Colombo,Brand New,Infinix,15 hours,https://ikman.lk/en/ad/infinix-smart-10-4gb64gb-brand-new-for-sale-colombo-7,2026-02-21 02:40:11
1502,Samsung Galaxy A07 4GB/64GB (Brand New),32500,LKR,Colombo,Brand New,Samsung,15 hours,https://ikman.lk/en/ad/samsung-galaxy-a07-4gb-64gb-brand-new-for-sale-colombo-279,2026-02-21 02:40:11
1503,Apple iPhone 16 128GB (Used),175000,LKR,Colombo,Used,Apple,15 hours,https://ikman.lk/en/ad/apple-iphone-16-128gb-used-for-sale-colombo-1013,2026-02-21 02:40:11
1504,Apple iPhone 13 128GB (Used),88005,LKR,Colombo,Used,Apple,15 hours,https://ikman.lk/en/ad/apple-iphone-13-128gb-used-for-sale-colombo-11347,2026-02-21 02:40:11
1505,Apple iPhone 15 128GB (Used),139250,LKR,Colombo,Used,Apple,15 hours,https://ikman.lk/en/ad/apple-iphone-15-128gb-used-for-sale-colombo-3447,2026-02-21 02:40:11
1506,Apple iPhone 15 Pro 128GB (Used),196000,LKR,Colombo,Used,Apple,15 hours,https://ikman.lk/en/ad/apple-iphone-15-pro-128gb-used-for-sale-colombo-1453,2026-02-21 02:40:11
1507,Sony 1 MARK V 256GB/12GB (Used),94990,LKR,Colombo,Used,Sony,15 hours,https://ikman.lk/en/ad/sony-1-mark-v-256gb-12gb-used-for-sale-colombo-1,2026-02-21 02:40:11
1508,Infinix Smart 10 HD|2GB|64GB|Android (Brand New),22990,LKR,Colombo,Brand New,Infinix,15 hours,https://ikman.lk/en/ad/infinix-smart-10-hd2gb64gbandroid-brand-new-for-sale-colombo-1,2026-02-21 02:40:11
1509,Apple iPhone 16e 256GB (Brand New),199999,LKR,Colombo,Brand New,Apple,15 hours,https://ikman.lk/en/ad/apple-iphone-16e-256gb-brand-new-for-sale-colombo-6,2026-02-21 02:40:11
1510,Honor X7D (Brand New),58900,LKR,Colombo,Brand New,Honor,15 hours,https://ikman.lk/en/ad/honor-x7d-brand-new-for-sale-colombo-47,2026-02-21 02:40:11
1511,Nokia 150 HMD (Used),9900,LKR,Kurunegala,Used,Nokia,15 hours,https://ikman.lk/en/ad/nokia-150-hmd-brand-new-for-sale-kurunegala,2026-02-21 02:40:11
1512,Apple iPhone 17 Pro Max 256GB. {ESIM} (Brand New),404900,LKR,Colombo,Brand New,Apple,15 hours,https://ikman.lk/en/ad/apple-iphone-17-pro-max-256gb-esim-brand-new-for-sale-colombo-78,2026-02-21 02:40:11
1513,Google Pixel 8 Pro 12GB 128GB (Used),108990,LKR,Colombo,Used,Google,N/A,https://ikman.lk/en/ad/google-pixel-8-pro-12gb-128gb-used-for-sale-colombo-345,2026-02-21 02:40:15
1514,Infinix Note 50 (Brand New),75900,LKR,Colombo,Brand New,Infinix,N/A,https://ikman.lk/en/ad/infinix-note-50-brand-new-for-sale-colombo-52,2026-02-21 02:40:15
1515,Apple iPhone 12 128GB (Used),84999,LKR,Colombo,Used,Apple,,https://ikman.lk/en/ad/apple-iphone-12-128gb-used-for-sale-colombo-9704,2026-02-21 02:40:15
1516,Apple iPhone 14 256GB (Used),128999,LKR,Colombo,Used,Apple,15 hours,https://ikman.lk/en/ad/apple-iphone-14-256gb-used-for-sale-colombo-895,2026-02-21 02:40:15
1517,Apple iPhone 11 Pro 256GB (Used),67000,LKR,Kandy,Used,Apple,15 hours,https://ikman.lk/en/ad/apple-iphone-11-pro-256gb-ll-a-used-for-sale-kandy,2026-02-21 02:40:15
1518,Apple iPhone 12 Pro Max 256GB (Used),134390,LKR,Colombo,Used,Apple,15 hours,https://ikman.lk/en/ad/apple-iphone-12-pro-max-256gb-used-for-sale-colombo-7852,2026-02-21 02:40:15
1519,Sony Xperia 1 III 12GB RAM 256GB 5G (Used),57990,LKR,Colombo,Used,Sony,15 hours,https://ikman.lk/en/ad/sony-xperia-1-iii-12gb-ram-256gb-5g-used-for-sale-colombo-19,2026-02-21 02:40:15
1520,Samsung Galaxy A34 5G 6GB 128GB (Refurbished),39990,LKR,Matara,Unknown,Samsung,15 hours,https://ikman.lk/en/ad/samsung-galaxy-a34-5g-6gb-128gb-refurbished-for-sale-matara-1,2026-02-21 02:40:15
1521,Honor X7c (Brand New),57900,LKR,Colombo,Brand New,Honor,15 hours,https://ikman.lk/en/ad/honor-x7c-brand-new-for-sale-colombo-18,2026-02-21 02:40:15
1522,Sony Xperia 1 II 5G/8/128GB (Used),41000,LKR,Gampaha,Used,Sony,15 hours,https://ikman.lk/en/ad/sony-xperia-1-ii-5g-8-128gb-used-for-sale-gampaha-161,2026-02-21 02:40:15
1523,Samsung Galaxy S25 Ultra 256GB (Brand New),275500,LKR,Colombo,Brand New,Samsung,15 hours,https://ikman.lk/en/ad/samsung-galaxy-s25-ultra-256gb-brand-new-for-sale-colombo-51,2026-02-21 02:40:15
1524,Apple iPhone 11 (Used),65500,LKR,Colombo,Used,Apple,15 hours,https://ikman.lk/en/ad/apple-iphone-11-used-for-sale-colombo-8188,2026-02-21 02:40:15
1525,Apple iPhone 13 128GB (Used),104390,LKR,Colombo,Used,Apple,15 hours,https://ikman.lk/en/ad/apple-iphone-13-128gb-used-for-sale-colombo-11541,2026-02-21 02:40:15
