id,title,price,currency,location,condition,brand,date_posted,url,scraped_at
2201,Xiaomi Redmi 14C (Used),30000,LKR,Puttalam,Used,Xiaomi,17 hours,https://ikman.lk/en/ad/xiaomi-redmi-14c-used-for-sale-puttalam-31,2026-02-21 02:41:40
2202,Google Pixel 7 (Used),75000,LKR,Colombo,Used,Google,17 hours,https://ikman.lk/en/ad/google-pixel-7-brand-new-for-sale-colombo-12,2026-02-21 02:41:40
2203,Apple iPhone 14 Pro 256GB (Used),180000,LKR,Gampaha,Used,Apple,17 hours,https://ikman.lk/en/ad/apple-iphone-14-pro-256gb-used-for-sale-gampaha-2369,2026-02-21 02:41:40
2204,Samsung Galaxy S25 Ultra 256GB (Used),205000,LKR,Gampaha,Used,Samsung,17 hours,https://ikman.lk/en/ad/samsung-galaxy-s25-ultra-256gb-used-for-sale-gampaha-6,2026-02-21 02:41:40
2205,Samsung Galaxy A17 8GB 128GB (Brand New),76900,LKR,Colombo,Brand New,Samsung,17 hours,https://ikman.lk/en/ad/samsung-galaxy-a17-8gb-128gb-brand-new-for-sale-colombo-12,2026-02-21 02:41:40
2206,Apple iPhone 11 (Used),60000,LKR,Jaffna,Used,Apple,17 hours,https://ikman.lk/en/ad/apple-iphone-11-used-for-sale-jaffna-906,2026-02-21 02:41:40
2207,UMIDIGI G9x (Brand New),24750,LKR,Vavuniya,Brand New,Other,17 hours,https://ikman.lk/en/ad/umidigi-g9x-brand-new-for-sale-vavuniya,2026-02-21 02:41:40
2208,Google Pixel 9 Pro XL 128GB (Used),183080,LKR,Colombo,Used,Google,17 hours,https://ikman.lk/en/ad/google-pixel-9-pro-xl-128gb-used-for-sale-colombo-28,2026-02-21 02:41:40
2209,UMIDIGI G9x (Brand New),24750,LKR,Anuradhapura,Brand New,Other,17 hours,https://ikman.lk/en/ad/umidigi-g9x-brand-new-for-sale-anuradhapura-2,2026-02-21 02:41:40
2210,Apple iPhone 13 256GB (Used),107000,LKR,Kalutara,Used,Apple,17 hours,https://ikman.lk/en/ad/apple-iphone-13-256gb-used-for-sale-kalutara-102,2026-02-21 02:41:40
2211,Apple iPhone 13 Pro 512GB (Used),135900,LKR,Gampaha,Used,Apple,17 hours,https://ikman.lk/en/ad/apple-iphone-13-pro-512gb-used-for-sale-gampaha-533,2026-02-21 02:41:40
2212,Google Pixel 9 128GB (Used),147080,LKR,Colombo,Used,Google,17 hours,https://ikman.lk/en/ad/google-pixel-9-128gb-used-for-sale-colombo-86,2026-02-21 02:41:40
