id,title,price,currency,location,condition,brand,date_posted,url,scraped_at
5101,Vivo Y93 6GB/128GB (Used),9300,LKR,Colombo,Used,Vivo,2 days,https://ikman.lk/en/ad/vivo-y93-6gb-128gb-used-for-sale-colombo-8645,2026-02-21 02:47:57
5102,Apple iPhone 17 Pro 256 GB (Used),313999,LKR,Kandy,Used,Apple,2 days,https://ikman.lk/en/ad/apple-iphone-17-pro-256-gb-used-for-sale-kandy-4,2026-02-21 02:47:57
5103,"Xiaomi Poco M3 4GB+2GB, 128GB (Used)",18000,LKR,Colombo,Used,Xiaomi,2 days,https://ikman.lk/en/ad/xiaomi-poco-m3-4gb2gb-128gb-used-for-sale-colombo-5,2026-02-21 02:47:57
5104,Apple iPhone 14 (Used),95000,LKR,Kandy,Used,Apple,2 days,https://ikman.lk/en/ad/apple-iphone-14-i-phone-used-for-sale-kandy-23,2026-02-21 02:47:57
5105,Power Bank,9000,LKR,Kandy,Unknown,Other,2 days,https://ikman.lk/en/ad/power-bank-for-sale-kandy-566,2026-02-21 02:47:57
5106,Apple iPhone 11 (Used),45000,LKR,Kalutara,Used,Apple,2 days,https://ikman.lk/en/ad/apple-iphone-11-used-for-sale-kalutara-1415,2026-02-21 02:47:57
5107,Samsung Galaxy A04e (Used),16900,LKR,Colombo,Used,Samsung,2 days,https://ikman.lk/en/ad/samsung-galaxy-a04e-used-for-sale-colombo-575,2026-02-21 02:47:57
5108,"Xiaomi Redmi 14C 6GB, 128GB (Used)",28000,LKR,Colombo,Used,Xiaomi,2 days,https://ikman.lk/en/ad/xiaomi-redmi-14c-6gb-128gb-used-for-sale-colombo-24,2026-02-21 02:47:57
5109,Apple iPhone SE 2 128GB (Used),39990,LKR,Gampaha,Used,Apple,2 days,https://ikman.lk/en/ad/apple-iphone-se-2-128gb-used-for-sale-gampaha-5658,2026-02-21 02:47:57
5110,Samsung Galaxy A07 (Used),35000,LKR,Anuradhapura,Used,Samsung,2 days,https://ikman.lk/en/ad/samsung-galaxy-a07-used-for-sale-anuradhapura-7,2026-02-21 02:47:57
5111,"Xiaomi 13 8GB+4GB, 256GB (Used)",30000,LKR,Colombo,Used,Xiaomi,2 days,https://ikman.lk/en/ad/xiaomi-13-8gb4gb-256gb-used-for-sale-colombo-7,2026-02-21 02:47:57
5112,Realme C51 4GB 64GB (Used),19990,LKR,Gampaha,Used,Realme,2 days,https://ikman.lk/en/ad/realme-c51-4gb-64gb-used-for-sale-gampaha-58,2026-02-21 02:47:57
5113,Apple iPhone 17 Pro 256GB (Used),360000,LKR,Colombo,Used,Apple,2 days,https://ikman.lk/en/ad/apple-iphone-17-pro-silver-256gb-used-for-sale-colombo,2026-02-21 02:47:57
5114,Apple iPhone 13 mini 256GB KH/a (Used),90000,LKR,Matara,Used,Apple,2 days,https://ikman.lk/en/ad/apple-iphone-13-mini-256gb-kh-a-used-for-sale-matara-10,2026-02-21 02:47:57
5115,Apple iPhone 14 128GB KH/a (Used),115000,LKR,Matara,Used,Apple,2 days,https://ikman.lk/en/ad/apple-iphone-14-128gb-kh-a-used-for-sale-matara-17,2026-02-21 02:47:57
5116,"Samsung Galaxy A06 4GB,64GB (Used)",23000,LKR,Colombo,Used,Samsung,2 days,https://ikman.lk/en/ad/samsung-galaxy-a06-4gb64gb-used-for-sale-colombo-1,2026-02-21 02:47:57
5117,Apple iPhone 12 Pro 128GB Korea (Used),100000,LKR,Matara,Used,Apple,2 days,https://ikman.lk/en/ad/apple-iphone-12-pro-128gb-korea-used-for-sale-matara,2026-02-21 02:47:57
5118,Samsung Galaxy A32 (Used),23990,LKR,Gampaha,Used,Samsung,2 days,https://ikman.lk/en/ad/samsung-galaxy-a32-used-for-sale-gampaha-437,2026-02-21 02:47:57
5119,Apple iPhone 12 Pro Max 256GB (Used),124990,LKR,Gampaha,Used,Apple,2 days,https://ikman.lk/en/ad/apple-iphone-12-pro-max-256gb-used-for-sale-gampaha-5553,2026-02-21 02:47:57
5120,Xiaomi Redmi 13C (Used),26000,LKR,Trincomalee,Used,Xiaomi,2 days,https://ikman.lk/en/ad/xiaomi-redmi-13c-miui-14-used-for-sale-trincomalee,2026-02-21 02:47:57
5121,Xiaomi Redmi Note 9T 4GB 64GB (Used),22990,LKR,Gampaha,Used,Xiaomi,2 days,https://ikman.lk/en/ad/xiaomi-redmi-note-9t-4gb-64gb-used-for-sale-gampaha,2026-02-21 02:47:57
5122,Apple iPhone 7 (Used),20000,LKR,Colombo,Used,Apple,2 days,https://ikman.lk/en/ad/apple-iphone-7-black-used-for-sale-colombo-399,2026-02-21 02:47:57
5123,Samsung Galaxy M12 (Used),15000,LKR,Gampaha,Used,Samsung,2 days,https://ikman.lk/en/ad/samsung-galaxy-m12-used-for-sale-gampaha-296,2026-02-21 02:47:57
5124,Vivo Y29 4G (Used),52000,LKR,Colombo,Used,Vivo,2 days,https://ikman.lk/en/ad/vivo-y-29-4g-used-for-sale-colombo,2026-02-21 02:47:57
5125,OnePlus Buds 4,24800,LKR,Colombo,Unknown,OnePlus,N/A,https://ikman.lk/en/ad/oneplus-buds-4-for-sale-colombo-8,2026-02-21 02:48:00
5126,Baseus EnerFill FM11 22.5W 10000mAh Magnetic Power Bank,8800,LKR,Colombo,Unknown,Other,N/A,https://ikman.lk/en/ad/baseus-enerfill-fm11-225w-10000mah-magnetic-power-bank-for-sale-colombo-1,2026-02-21 02:48:00
